 LTTE star 2 =   0.2532E-03
 LTTE star 2 =  -0.1592E-03
 LTTE star 2 =  -0.1588E-03
 LTTE star 2 =  -0.1585E-03
 LTTE star 2 =  -0.1581E-03
 LTTE star 2 =  -0.1578E-03
 LTTE star 2 =  -0.1574E-03
 LTTE star 2 =  -0.1570E-03
 LTTE star 2 =  -0.1567E-03
 LTTE star 2 =  -0.1563E-03
 LTTE star 2 =  -0.1560E-03
 LTTE star 2 =  -0.1556E-03
 LTTE star 2 =  -0.1552E-03
 LTTE star 2 =  -0.1549E-03
 LTTE star 2 =  -0.1545E-03
 LTTE star 2 =  -0.1542E-03
 LTTE star 2 =  -0.1538E-03
 LTTE star 2 =  -0.1534E-03
 LTTE star 2 =  -0.1531E-03
 LTTE star 2 =  -0.1527E-03
 LTTE star 2 =  -0.1524E-03
 LTTE star 2 =  -0.1520E-03
 LTTE star 2 =  -0.1516E-03
 LTTE star 2 =  -0.1513E-03
 LTTE star 2 =  -0.1509E-03
 LTTE star 2 =  -0.1506E-03
 LTTE star 2 =  -0.1502E-03
 LTTE star 2 =  -0.1498E-03
 LTTE star 2 =  -0.1495E-03
 LTTE star 2 =  -0.1491E-03
 LTTE star 2 =  -0.1487E-03
 LTTE star 2 =  -0.1484E-03
 LTTE star 2 =  -0.1480E-03
 LTTE star 2 =  -0.1477E-03
 LTTE star 2 =  -0.1473E-03
 LTTE star 2 =  -0.1469E-03
 LTTE star 2 =  -0.1466E-03
 LTTE star 2 =  -0.1462E-03
 LTTE star 2 =  -0.1458E-03
 LTTE star 2 =  -0.1455E-03
 LTTE star 2 =  -0.1451E-03
 LTTE star 2 =  -0.1447E-03
 LTTE star 2 =  -0.1444E-03
 LTTE star 2 =  -0.1440E-03
 LTTE star 2 =  -0.1436E-03
 LTTE star 2 =  -0.1433E-03
 LTTE star 2 =  -0.1429E-03
 LTTE star 2 =  -0.1425E-03
 LTTE star 2 =  -0.1422E-03
 LTTE star 2 =  -0.1418E-03
 LTTE star 2 =  -0.1414E-03
 LTTE star 2 =  -0.1411E-03
 LTTE star 2 =  -0.1407E-03
 LTTE star 2 =  -0.1403E-03
 LTTE star 2 =  -0.1400E-03
 LTTE star 2 =  -0.1396E-03
 LTTE star 2 =  -0.1392E-03
 LTTE star 2 =  -0.1389E-03
 LTTE star 2 =  -0.1385E-03
 LTTE star 2 =  -0.1381E-03
 LTTE star 2 =  -0.1378E-03
 LTTE star 2 =  -0.1374E-03
 LTTE star 2 =  -0.1370E-03
 LTTE star 2 =  -0.1367E-03
 LTTE star 2 =  -0.1363E-03
 LTTE star 2 =  -0.1359E-03
 LTTE star 2 =  -0.1355E-03
 LTTE star 2 =  -0.1352E-03
 LTTE star 2 =  -0.1348E-03
 LTTE star 2 =  -0.1344E-03
 LTTE star 2 =  -0.1341E-03
 LTTE star 2 =  -0.1337E-03
 LTTE star 2 =  -0.1333E-03
 LTTE star 2 =  -0.1329E-03
 LTTE star 2 =  -0.1326E-03
 LTTE star 2 =  -0.1322E-03
 LTTE star 2 =  -0.1318E-03
 LTTE star 2 =  -0.1315E-03
 LTTE star 2 =  -0.1311E-03
 LTTE star 2 =  -0.1307E-03
 LTTE star 2 =  -0.1303E-03
 LTTE star 2 =  -0.1300E-03
 LTTE star 2 =  -0.1296E-03
 LTTE star 2 =  -0.1292E-03
 LTTE star 2 =  -0.1288E-03
 LTTE star 2 =  -0.1285E-03
 LTTE star 2 =  -0.1281E-03
 LTTE star 2 =  -0.1277E-03
 LTTE star 2 =  -0.1274E-03
 LTTE star 2 =  -0.1270E-03
 LTTE star 2 =  -0.1266E-03
 LTTE star 2 =  -0.1262E-03
 LTTE star 2 =  -0.1259E-03
 LTTE star 2 =  -0.1255E-03
 LTTE star 2 =  -0.1251E-03
 LTTE star 2 =  -0.1247E-03
 LTTE star 2 =  -0.1244E-03
 LTTE star 2 =  -0.1240E-03
 LTTE star 2 =  -0.1236E-03
 LTTE star 2 =  -0.1232E-03
 LTTE star 2 =  -0.1229E-03
 LTTE star 2 =  -0.1225E-03
 LTTE star 2 =  -0.1221E-03
 LTTE star 2 =  -0.1217E-03
