 3320 12.43   80
 3400 12.42   80
 3480 12.42   80
 3560 12.40   80
 3640 12.41   80
 3720 12.43   80
 3800 12.48   80
 3880 12.50   80
 3960 12.56   80
 4040 12.26   80
 4120 12.46   80
 4200 12.07   80
 4280 12.20   80
 4360 12.52   80
 4440 12.10   80
 4520 12.04   80
 4600 12.04   80
 4680 12.07   80
 4760 12.15   80
 4840 12.51   80
 4920 12.32   80
 5000 12.16   80
 5080 12.15   80
 5160 12.13   80
 5240 12.15   80
 5320 12.18   80
 5400 12.20   80
 5480 12.24   80
 5560 12.22   80
 5640 12.24   80
 5720 12.25   80
 5800 12.27   80
 6040 12.25   80
 6200 12.29   80
 6360 12.32   80
 6520 12.60   80
 6680 12.53   80
 6840 12.50   80
 7000 12.52   80
 7160 12.56   80
 7320 12.60   80
 7480 12.64   80
 7640 12.72   80
 7800 12.68   80
 7960 12.71   80
 8120 12.69   80
 8280 12.72   80
 8440 12.76   80
 8600 12.78   80
 8760 12.81   80
 8920 12.86   80
 9080 12.87   80
 9240 12.88   80
 9400 13.02   80
 9560 12.93   80
 9720 12.95   80
 9880 12.98   80
